Date,Product,Order Status,Condition,Qty,Revenue (USD)
4/16/2015,B,Delivered,Discount,76,676.59
4/16/2015,B,Delivered,Normal,123,1268.34
4/16/2015,C,Cancelled,Normal,1,13.55
4/16/2015,C,Delivered,Discount,1,8.09
4/16/2015,C,Delivered,Normal,12,114.39
4/16/2015,D,Cancelled,Discount,3,2.57
4/16/2015,D,Cancelled,Normal,27,153.09
4/16/2015,D,Delivered,Discount,16,28.46
4/16/2015,D,Delivered,Normal,103,394.22
4/16/2015,E,Cancelled,Normal,7,47.64
4/16/2015,E,Delivered,Normal,4,36.35
4/17/2015,A,Cancelled,Normal,5,44.25
4/17/2015,A,Delivered,Normal,3,42.44
4/17/2015,B,Cancelled,Discount,106,621.4
4/17/2015,B,Cancelled,Normal,89,832.88
4/17/2015,B,Delivered,Discount,160,988.77
4/17/2015,B,Delivered,Normal,150,1483.88
4/17/2015,C,Cancelled,Normal,4,48.46
4/17/2015,C,Delivered,Discount,1,8.53
4/17/2015,C,Delivered,Normal,9,89.59
4/17/2015,D,Cancelled,Discount,3,5.14
4/17/2015,D,Cancelled,Normal,51,309.76
4/17/2015,D,Delivered,Discount,42,106.01
4/17/2015,D,Delivered,Normal,139,685.5
4/17/2015,E,Cancelled,Discount,1,9.93
4/17/2015,E,Cancelled,Normal,1,8.35
4/17/2015,E,Delivered,Discount,1,20.77
4/17/2015,E,Delivered,Normal,3,30.44
4/18/2015,B,Cancelled,Discount,102,544.57
4/18/2015,B,Cancelled,Normal,112,1207.91
4/18/2015,B,Delivered,Discount,126,842.66
4/18/2015,B,Delivered,Normal,127,1237.58
4/18/2015,C,Cancelled,Normal,15,126.13
4/18/2015,C,Delivered,Normal,12,121.21
4/18/2015,D,Cancelled,Discount,14,32.49
4/18/2015,D,Cancelled,Normal,84,470.62
4/18/2015,D,Delivered,Discount,15,35.47
4/18/2015,D,Delivered,Normal,149,713.07
4/18/2015,E,Cancelled,Normal,1,8.35
4/18/2015,E,Delivered,Discount,1,9.57
4/18/2015,E,Delivered,Normal,1,11.97
4/19/2015,A,Cancelled,Discount,9,46.53
4/19/2015,A,Cancelled,Normal,1,17.61
4/19/2015,A,Delivered,Discount,15,75.7
4/19/2015,A,Delivered,Normal,3,27.09
4/19/2015,B,Cancelled,Discount,582,3821.51
4/19/2015,B,Cancelled,Normal,223,2198.74
4/19/2015,B,Delivered,Discount,889,5734.96
4/19/2015,B,Delivered,Normal,397,4382.13
4/19/2015,C,Cancelled,Discount,11,91.45
4/19/2015,C,Cancelled,Normal,9,102.24
4/19/2015,C,Delivered,Discount,9,79.74
4/19/2015,C,Delivered,Normal,28,265.08
4/19/2015,D,Cancelled,Discount,66,172.29
4/19/2015,D,Cancelled,Normal,210,1159.09
4/19/2015,D,Delivered,Discount,115,304.31
4/19/2015,D,Delivered,Normal,376,1716.84
4/19/2015,E,Cancelled,Discount,8,57.8
4/19/2015,E,Cancelled,Normal,11,106.08
4/19/2015,E,Delivered,Discount,12,89.41
4/19/2015,E,Delivered,Normal,16,154.44
4/20/2015,A,Cancelled,Normal,3,17.61
4/20/2015,B,Cancelled,Discount,104,714.04
4/20/2015,B,Cancelled,Normal,106,1030.11
4/20/2015,B,Delivered,Discount,99,616.29
4/20/2015,B,Delivered,Normal,127,1206.27
4/20/2015,C,Cancelled,Normal,7,62.41
4/20/2015,C,Delivered,Normal,4,38.57
4/20/2015,D,Cancelled,Discount,23,44.99
4/20/2015,D,Cancelled,Normal,50,255.89
4/20/2015,D,Delivered,Discount,24,56.43
4/20/2015,D,Delivered,Normal,89,329.54
4/20/2015,E,Cancelled,Discount,3,18.79
4/20/2015,E,Cancelled,Normal,1,11.97
4/20/2015,E,Delivered,Normal,1,8.35
4/21/2015,B,Cancelled,Discount,204,1196.54
4/21/2015,B,Cancelled,Normal,154,3124.28
4/21/2015,B,Delivered,Discount,244,1460.66
4/21/2015,B,Delivered,Normal,168,2720.14
4/21/2015,C,Cancelled,Normal,9,74.47
4/21/2015,C,Delivered,Discount,1,12.15
4/21/2015,C,Delivered,Normal,11,133.13
4/21/2015,D,Cancelled,Discount,89,231.88
4/21/2015,D,Cancelled,Normal,64,252.7
4/21/2015,D,Delivered,Discount,80,232.49
4/21/2015,D,Delivered,Normal,110,366.28
4/21/2015,E,Cancelled,Normal,1,8.35
4/21/2015,E,Delivered,Discount,1,9.93
4/21/2015,E,Delivered,Normal,3,20.32
4/22/2015,A,Delivered,Normal,1,13.54
4/22/2015,B,Cancelled,Discount,227,1208.89
4/22/2015,B,Cancelled,Normal,92,1182.79
4/22/2015,B,Delivered,Discount,267,1497.64
4/22/2015,B,Delivered,Normal,97,1198.05
4/22/2015,C,Cancelled,Discount,5,48.61
4/22/2015,C,Cancelled,Normal,5,53.65
4/22/2015,C,Delivered,Discount,1,12.15
4/22/2015,C,Delivered,Normal,8,87.52
4/22/2015,D,Cancelled,Discount,110,247.2
4/22/2015,D,Cancelled,Normal,77,288.24
4/22/2015,D,Delivered,Discount,141,275.34
4/22/2015,D,Delivered,Normal,95,320.31
4/22/2015,E,Cancelled,Discount,1,9.57
4/22/2015,E,Cancelled,Normal,1,8.13
4/22/2015,E,Delivered,Discount,1,9.93
4/22/2015,E,Delivered,Normal,4,32.74
4/23/2015,A,Delivered,Normal,1,7.68
4/23/2015,B,Cancelled,Discount,150,956.47
4/23/2015,B,Cancelled,Normal,85,1159.42
4/23/2015,B,Delivered,Discount,212,1225.45
4/23/2015,B,Delivered,Normal,126,1281.02
4/23/2015,C,Cancelled,Normal,3,25.92
4/23/2015,C,Delivered,Normal,5,42.45
4/23/2015,D,Cancelled,Discount,54,120.27
4/23/2015,D,Cancelled,Normal,58,237.59
4/23/2015,D,Delivered,Discount,77,190.05
4/23/2015,D,Delivered,Normal,95,341.98
4/23/2015,E,Cancelled,Normal,5,41.32
4/23/2015,E,Delivered,Discount,1,9.93
4/23/2015,E,Delivered,Normal,4,38.61
4/24/2015,B,Cancelled,Discount,169,983.51
4/24/2015,B,Cancelled,Normal,122,1418.72
4/24/2015,B,Delivered,Discount,317,1768.65
4/24/2015,B,Delivered,Normal,175,1795.79
4/24/2015,C,Cancelled,Discount,3,24.3
4/24/2015,C,Cancelled,Normal,4,38.07
4/24/2015,C,Delivered,Discount,3,20.69
4/24/2015,C,Delivered,Normal,9,93.43
4/24/2015,D,Cancelled,Discount,49,86.03
4/24/2015,D,Cancelled,Normal,104,328.71
4/24/2015,D,Delivered,Discount,100,193.04
4/24/2015,D,Delivered,Normal,165,615.72
4/24/2015,E,Cancelled,Discount,1,9.21
4/24/2015,E,Cancelled,Normal,3,29.08
4/24/2015,E,Delivered,Normal,5,44.26
4/25/2015,A,Cancelled,Normal,1,7.68
4/25/2015,A,Delivered,Normal,3,15.35
4/25/2015,B,Cancelled,Discount,96,553.17
4/25/2015,B,Cancelled,Normal,93,1055.2
4/25/2015,B,Delivered,Discount,238,1455.93
4/25/2015,B,Delivered,Normal,166,1853.48
4/25/2015,C,Cancelled,Normal,4,32.74
4/25/2015,C,Delivered,Discount,3,17.07
4/25/2015,C,Delivered,Normal,16,196.94
4/25/2015,D,Cancelled,Discount,12,23.76
4/25/2015,D,Cancelled,Normal,81,402.48
4/25/2015,D,Delivered,Discount,35,80.45
4/25/2015,D,Delivered,Normal,108,525.88
4/25/2015,E,Cancelled,Normal,4,32.74
4/25/2015,E,Delivered,Normal,3,23.03
4/26/2015,A,Cancelled,Normal,1,11.29
4/26/2015,A,Delivered,Normal,1,7.68
4/26/2015,B,Cancelled,Discount,72,454.17
4/26/2015,B,Cancelled,Normal,119,1331.9
4/26/2015,B,Delivered,Discount,152,975.14
4/26/2015,B,Delivered,Normal,139,1534.71
4/26/2015,C,Cancelled,Discount,3,17.07
4/26/2015,C,Cancelled,Normal,5,42.45
4/26/2015,C,Delivered,Discount,7,55.56
4/26/2015,C,Delivered,Normal,8,81.38
4/26/2015,D,Cancelled,Discount,22,53.18
4/26/2015,D,Cancelled,Normal,76,325.34
4/26/2015,D,Delivered,Discount,23,53.79
4/26/2015,D,Delivered,Normal,192,828.12
4/26/2015,E,Cancelled,Normal,4,42.86
4/26/2015,E,Delivered,Discount,1,9.21
4/26/2015,E,Delivered,Normal,9,83.05
4/27/2015,A,Delivered,Normal,3,23.47
4/27/2015,B,Cancelled,Discount,110,687.67
4/27/2015,B,Cancelled,Normal,131,1302.69
4/27/2015,B,Delivered,Discount,185,1147.75
4/27/2015,B,Delivered,Normal,196,2194.56
4/27/2015,C,Cancelled,Normal,7,62.91
4/27/2015,C,Delivered,Discount,15,108.56
4/27/2015,C,Delivered,Normal,19,202.94
4/27/2015,D,Cancelled,Discount,27,69.95
4/27/2015,D,Cancelled,Normal,111,468.26
4/27/2015,D,Delivered,Discount,39,95.35
4/27/2015,D,Delivered,Normal,210,911.77
4/27/2015,E,Cancelled,Discount,1,9.57
4/27/2015,E,Cancelled,Normal,7,67.69
4/27/2015,E,Delivered,Normal,3,24.39
4/28/2015,A,Cancelled,Normal,4,77.21
4/28/2015,A,Delivered,Normal,3,15.35
4/28/2015,B,Cancelled,Discount,152,933.47
4/28/2015,B,Cancelled,Normal,177,2108.94
4/28/2015,B,Delivered,Discount,195,1305.35
4/28/2015,B,Delivered,Normal,214,2532.98
4/28/2015,C,Cancelled,Discount,8,52.43
4/28/2015,C,Cancelled,Normal,8,85.17
4/28/2015,C,Delivered,Discount,15,100.79
4/28/2015,C,Delivered,Normal,49,461.88
4/28/2015,D,Cancelled,Discount,32,68
4/28/2015,D,Cancelled,Normal,284,1629.89
4/28/2015,D,Delivered,Discount,47,111.81
4/28/2015,D,Delivered,Normal,524,3208.25
4/28/2015,E,Cancelled,Discount,1,9.57
4/28/2015,E,Cancelled,Normal,8,69.09
4/28/2015,E,Delivered,Discount,3,19.15
4/28/2015,E,Delivered,Normal,7,50.35
4/29/2015,A,Cancelled,Normal,4,23.03
4/29/2015,B,Cancelled,Discount,103,621.13
4/29/2015,B,Cancelled,Normal,103,1117.45
4/29/2015,B,Delivered,Discount,143,940.99
4/29/2015,B,Delivered,Normal,134,1391.74
4/29/2015,C,Cancelled,Discount,1,8.96
4/29/2015,C,Cancelled,Normal,7,77.9
4/29/2015,C,Delivered,Discount,5,39.91
4/29/2015,C,Delivered,Normal,9,111.72
4/29/2015,D,Cancelled,Discount,26,78.95
4/29/2015,D,Cancelled,Normal,187,1393.15
4/29/2015,D,Delivered,Discount,14,39.54
4/29/2015,D,Delivered,Normal,149,643.69
4/29/2015,E,Cancelled,Discount,1,9.57
4/29/2015,E,Cancelled,Normal,1,17.57
4/29/2015,E,Delivered,Normal,5,50.58
4/30/2015,A,Cancelled,Normal,5,65.92
4/30/2015,A,Delivered,Discount,1,8.44
4/30/2015,A,Delivered,Normal,5,24.39
4/30/2015,B,Cancelled,Discount,96,589.17
4/30/2015,B,Cancelled,Normal,103,1093.6
4/30/2015,B,Delivered,Discount,168,1119.24
4/30/2015,B,Delivered,Normal,158,1816.77
4/30/2015,C,Cancelled,Discount,18,118.96
4/30/2015,C,Cancelled,Normal,11,94.7
4/30/2015,C,Delivered,Discount,15,106.47
4/30/2015,C,Delivered,Normal,38,321.17
4/30/2015,D,Cancelled,Discount,20,66.68
4/30/2015,D,Cancelled,Normal,122,557.75
4/30/2015,D,Delivered,Discount,18,46.06
4/30/2015,D,Delivered,Normal,175,701.53
4/30/2015,E,Cancelled,Normal,3,21.22
4/30/2015,E,Delivered,Discount,1,9.57
4/30/2015,E,Delivered,Normal,7,59.38
